SPX (S&P 500 INDEX),2809.21,-0.71
Oct 17 2018 @ 19:59 ET
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int
2018 Dec 07 2950.00 (SPXW1807L2950),6.30,-0.10,6.60,7.10,2140,10182,2018 Dec 07 2950.00 (SPXW1807X2950),120.67,0.0,139.40,144.40,0,29
2018 Dec 07 2955.00 (SPXW1807L2955),4.96,-1.24,6.00,6.50,3,55,2018 Dec 07 2955.00 (SPXW1807X2955),124.31,0.0,143.70,148.70,0,10
2018 Dec 07 2960.00 (SPXW1807L2960),5.10,-0.50,5.40,5.90,2,4275,2018 Dec 07 2960.00 (SPXW1807X2960),0.0,0.0,148.10,153.20,0,0
2018 Dec 07 2965.00 (SPXW1807L2965),4.60,+0.20,4.90,5.40,1,88,2018 Dec 07 2965.00 (SPXW1807X2965),214.80,0.0,152.50,157.70,0,10
2018 Dec 07 2970.00 (SPXW1807L2970),9.80,0.0,4.40,4.90,0,82,2018 Dec 07 2970.00 (SPXW1807X2970),0.0,0.0,157.00,162.20,0,0
2018 Dec 07 2975.00 (SPXW1807L2975),3.30,0.0,4.00,4.40,0,1319,2018 Dec 07 2975.00 (SPXW1807X2975),0.0,0.0,161.60,166.80,0,0
2018 Dec 07 2980.00 (SPXW1807L2980),3.40,-0.10,3.60,4.10,1,68,2018 Dec 07 2980.00 (SPXW1807X2980),0.0,0.0,162.00,174.00,0,0
2018 Dec 07 2985.00 (SPXW1807L2985),2.65,0.0,3.30,3.70,0,32,2018 Dec 07 2985.00 (SPXW1807X2985),0.0,0.0,166.10,178.40,0,0
2018 Dec 07 2990.00 (SPXW1807L2990),2.70,0.0,3.00,3.40,0,57,2018 Dec 07 2990.00 (SPXW1807X2990),0.0,0.0,171.40,183.30,0,0
2018 Dec 07 2995.00 (SPXW1807L2995),2.46,0.0,2.75,3.10,0,27,2018 Dec 07 2995.00 (SPXW1807X2995),0.0,0.0,176.50,188.50,0,0
2018 Dec 07 3000.00 (SPXW1807L3000),2.49,+0.04,2.45,2.80,18,349,2018 Dec 07 3000.00 (SPXW1807X3000),0.0,0.0,180.50,192.80,0,0
2018 Dec 07 3005.00 (SPXW1807L3005),2.29,-0.59,2.25,2.55,10,33,2018 Dec 07 3005.00 (SPXW1807X3005),0.0,0.0,185.30,197.90,0,0
2018 Dec 07 3010.00 (SPXW1807L3010),2.35,0.0,2.05,2.35,0,4033,2018 Dec 07 3010.00 (SPXW1807X3010),0.0,0.0,190.50,202.30,0,0
2018 Dec 07 3015.00 (SPXW1807L3015),1.61,-4.98,1.85,2.15,1,14,2018 Dec 07 3015.00 (SPXW1807X3015),0.0,0.0,194.80,207.00,0,0
2018 Dec 07 3020.00 (SPXW1807L3020),1.60,+0.39,1.65,2.00,1,27,2018 Dec 07 3020.00 (SPXW1807X3020),0.0,0.0,199.60,211.80,0,0
2018 Dec 07 3025.00 (SPXW1807L3025),1.33,+0.13,1.50,1.85,1,87,2018 Dec 07 3025.00 (SPXW1807X3025),0.0,0.0,205.40,216.70,0,0
2018 Dec 07 3030.00 (SPXW1807L3030),1.05,0.0,1.40,1.70,0,1242,2018 Dec 07 3030.00 (SPXW1807X3030),0.0,0.0,209.80,221.40,0,0
2018 Dec 07 3035.00 (SPXW1807L3035),2.25,0.0,1.25,1.55,0,4,2018 Dec 07 3035.00 (SPXW1807X3035),0.0,0.0,212.40,229.20,0,0
2018 Dec 07 3040.00 (SPXW1807L3040),4.02,0.0,1.15,1.45,0,1369,2018 Dec 07 3040.00 (SPXW1807X3040),0.0,0.0,217.00,234.10,0,0
2018 Dec 07 3045.00 (SPXW1807L3045),3.75,0.0,1.05,1.35,0,36,2018 Dec 07 3045.00 (SPXW1807X3045),0.0,0.0,221.90,239.70,0,0
2018 Dec 07 3050.00 (SPXW1807L3050),3.96,0.0,0.95,1.25,0,1228,2018 Dec 07 3050.00 (SPXW1807X3050),0.0,0.0,227.50,243.70,0,0
2018 Dec 07 3055.00 (SPXW1807L3055),3.20,0.0,0.90,1.15,0,36,2018 Dec 07 3055.00 (SPXW1807X3055),0.0,0.0,231.50,249.50,0,0
2018 Dec 07 3060.00 (SPXW1807L3060),0.65,-0.05,0.80,1.05,3,20,2018 Dec 07 3060.00 (SPXW1807X3060),0.0,0.0,236.60,254.40,0,0
2018 Dec 07 3065.00 (SPXW1807L3065),0.62,0.0,0.75,1.00,0,104,2018 Dec 07 3065.00 (SPXW1807X3065),0.0,0.0,241.50,258.40,0,0
2018 Dec 07 3070.00 (SPXW1807L3070),1.10,0.0,0.65,0.95,0,11,2018 Dec 07 3070.00 (SPXW1807X3070),0.0,0.0,246.40,263.30,0,0
2018 Dec 07 3075.00 (SPXW1807L3075),0.50,0.0,0.60,0.85,0,648,2018 Dec 07 3075.00 (SPXW1807X3075),0.0,0.0,251.30,268.20,0,0
2018 Dec 07 3080.00 (SPXW1807L3080),0.50,0.0,0.55,0.80,0,28,2018 Dec 07 3080.00 (SPXW1807X3080),0.0,0.0,256.30,273.20,0,0
2018 Dec 07 3090.00 (SPXW1807L3090),1.03,0.0,0.45,0.70,0,26,2018 Dec 07 3090.00 (SPXW1807X3090),0.0,0.0,266.10,283.00,0,0
2018 Dec 07 3100.00 (SPXW1807L3100),1.65,0.0,0.40,0.60,0,3,2018 Dec 07 3100.00 (SPXW1807X3100),0.0,0.0,276.00,292.90,0,0
2018 Dec 07 3125.00 (SPXW1807L3125),0.65,0.0,0.25,0.45,0,51,2018 Dec 07 3125.00 (SPXW1807X3125),0.0,0.0,300.60,317.70,0,0
2018 Dec 07 3150.00 (SPXW1807L3150),0.21,-0.34,0.15,0.40,2027,1,2018 Dec 07 3150.00 (SPXW1807X3150),0.0,0.0,325.60,342.70,0,0
2018 Dec 07 3175.00 (SPXW1807L3175),0.0,0.0,0.10,0.30,0,0,2018 Dec 07 3175.00 (SPXW1807X3175),0.0,0.0,350.50,367.30,0,0
2018 Dec 07 3200.00 (SPXW1807L3200),0.20,0.0,0.05,0.25,0,9,2018 Dec 07 3200.00 (SPXW1807X3200),0.0,0.0,375.30,392.20,0,0
2018 Dec 07 3250.00 (SPXW1807L3250),0.31,0.0, ,0.20,0,12,2018 Dec 07 3250.00 (SPXW1807X3250),0.0,0.0,424.90,441.90,0,0
2018 Dec 07 3300.00 (SPXW1807L3300),0.0,0.0, ,0.20,0,0,2018 Dec 07 3300.00 (SPXW1807X3300),0.0,0.0,474.90,491.70,0,0
2018 Dec 07 3350.00 (SPXW1807L3350),0.0,0.0, ,0.15,0,0,2018 Dec 07 3350.00 (SPXW1807X3350),0.0,0.0,524.70,541.50,0,0
2018 Dec 07 3400.00 (SPXW1807L3400),0.15,0.0, ,0.15,0,2,2018 Dec 07 3400.00 (SPXW1807X3400),0.0,0.0,573.30,591.30,0,0
2018 Dec 14 1300.00 (SPXW1814L1300),0.0,0.0,1500.80,1517.60,0,0,2018 Dec 14 1300.00 (SPXW1814X1300),0.0,0.0,0.10,0.30,0,0
2018 Dec 14 1400.00 (SPXW1814L1400),0.0,0.0,1401.20,1417.70,0,0,2018 Dec 14 1400.00 (SPXW1814X1400),0.35,+0.05,0.20,0.30,30,0
2018 Dec 14 1500.00 (SPXW1814L1500),0.0,0.0,1301.80,1318.60,0,0,2018 Dec 14 1500.00 (SPXW1814X1500),0.50,-0.50,0.30,0.45,1,1
2018 Dec 14 1600.00 (SPXW1814L1600),0.0,0.0,1202.40,1219.20,0,0,2018 Dec 14 1600.00 (SPXW1814X1600),1.00,0.0,0.40,0.60,0,1
2018 Dec 14 1650.00 (SPXW1814L1650),0.0,0.0,1152.60,1169.50,0,0,2018 Dec 14 1650.00 (SPXW1814X1650),0.0,0.0,0.50,0.65,0,0
2018 Dec 14 1700.00 (SPXW1814L1700),0.0,0.0,1102.90,1119.60,0,0,2018 Dec 14 1700.00 (SPXW1814X1700),1.35,0.0,0.55,0.75,0,6
2018 Dec 14 1750.00 (SPXW1814L1750),0.0,0.0,1053.20,1070.40,0,0,2018 Dec 14 1750.00 (SPXW1814X1750),0.0,0.0,0.65,0.85,0,0
2018 Dec 14 1800.00 (SPXW1814L1800),0.0,0.0,1003.60,1020.40,0,0,2018 Dec 14 1800.00 (SPXW1814X1800),0.0,0.0,0.80,1.00,0,0
2018 Dec 14 1850.00 (SPXW1814L1850),0.0,0.0,953.60,970.80,0,0,2018 Dec 14 1850.00 (SPXW1814X1850),1.20,0.0,0.95,1.15,4,0
2018 Dec 14 1900.00 (SPXW1814L1900),0.0,0.0,904.30,921.20,0,0,2018 Dec 14 1900.00 (SPXW1814X1900),1.50,0.0,1.10,1.30,0,5
2018 Dec 14 1950.00 (SPXW1814L1950),0.0,0.0,853.80,871.90,0,0,2018 Dec 14 1950.00 (SPXW1814X1950),1.60,0.0,1.30,1.50,0,12
2018 Dec 14 2000.00 (SPXW1814L2000),0.0,0.0,805.20,822.10,0,0,2018 Dec 14 2000.00 (SPXW1814X2000),2.11,0.0,1.55,1.75,0,14
2018 Dec 14 2050.00 (SPXW1814L2050),0.0,0.0,755.30,772.60,0,0,2018 Dec 14 2050.00 (SPXW1814X2050),0.0,0.0,1.85,2.10,0,0
2018 Dec 14 2075.00 (SPXW1814L2075),0.0,0.0,730.80,747.70,0,0,2018 Dec 14 2075.00 (SPXW1814X2075),0.0,0.0,2.05,2.25,0,0
2018 Dec 14 2100.00 (SPXW1814L2100),0.0,0.0,705.90,723.20,0,0,2018 Dec 14 2100.00 (SPXW1814X2100),2.65,0.0,2.25,2.45,0,15
2018 Dec 14 2125.00 (SPXW1814L2125),0.0,0.0,681.40,698.50,0,0,2018 Dec 14 2125.00 (SPXW1814X2125),0.0,0.0,2.45,2.70,0,0
2018 Dec 14 2150.00 (SPXW1814L2150),0.0,0.0,656.90,673.80,0,0,2018 Dec 14 2150.00 (SPXW1814X2150),3.24,0.0,2.70,2.90,0,8
2018 Dec 14 2175.00 (SPXW1814L2175),0.0,0.0,638.70,644.10,0,0,2018 Dec 14 2175.00 (SPXW1814X2175),4.70,0.0,2.95,3.20,0,7
2018 Dec 14 2200.00 (SPXW1814L2200),0.0,0.0,614.10,619.40,0,0,2018 Dec 14 2200.00 (SPXW1814X2200),3.80,0.0,3.20,3.50,0,827
2018 Dec 14 2225.00 (SPXW1814L2225),0.0,0.0,589.60,594.80,0,0,2018 Dec 14 2225.00 (SPXW1814X2225),4.94,0.0,3.50,3.80,0,16
2018 Dec 14 2240.00 (SPXW1814L2240),0.0,0.0,574.80,580.10,0,0,2018 Dec 14 2240.00 (SPXW1814X2240),0.0,0.0,3.70,4.00,0,0
2018 Dec 14 2250.00 (SPXW1814L2250),0.0,0.0,565.00,570.30,0,0,2018 Dec 14 2250.00 (SPXW1814X2250),7.90,0.0,3.90,4.20,0,121
2018 Dec 14 2260.00 (SPXW1814L2260),546.84,0.0,555.20,560.40,1,0,2018 Dec 14 2260.00 (SPXW1814X2260),0.0,0.0,4.00,4.30,0,0
2018 Dec 14 2270.00 (SPXW1814L2270),0.0,0.0,545.40,550.60,0,0,2018 Dec 14 2270.00 (SPXW1814X2270),5.00,0.0,4.20,4.50,0,5
2018 Dec 14 2275.00 (SPXW1814L2275),532.27,0.0,540.50,545.70,1,0,2018 Dec 14 2275.00 (SPXW1814X2275),11.45,0.0,4.30,4.60,0,11
2018 Dec 14 2280.00 (SPXW1814L2280),0.0,0.0,535.60,540.80,0,0,2018 Dec 14 2280.00 (SPXW1814X2280),4.80,0.0,4.30,4.70,13,0
2018 Dec 14 2290.00 (SPXW1814L2290),0.0,0.0,525.90,531.00,0,0,2018 Dec 14 2290.00 (SPXW1814X2290),5.10,-6.92,4.50,4.80,5,111
2018 Dec 14 2300.00 (SPXW1814L2300),0.0,0.0,516.10,521.20,0,0,2018 Dec 14 2300.00 (SPXW1814X2300),5.30,-1.52,4.70,5.00,2,11
2018 Dec 14 2310.00 (SPXW1814L2310),0.0,0.0,506.30,511.50,0,0,2018 Dec 14 2310.00 (SPXW1814X2310),7.20,0.0,4.90,5.20,0,663
2018 Dec 14 2320.00 (SPXW1814L2320),0.0,0.0,496.60,501.70,0,0,2018 Dec 14 2320.00 (SPXW1814X2320),10.10,0.0,5.10,5.40,0,749
2018 Dec 14 2325.00 (SPXW1814L2325),0.0,0.0,491.70,496.80,0,0,2018 Dec 14 2325.00 (SPXW1814X2325),8.37,0.0,5.20,5.50,0,24
2018 Dec 14 2330.00 (SPXW1814L2330),0.0,0.0,486.80,491.90,0,0,2018 Dec 14 2330.00 (SPXW1814X2330),0.0,0.0,5.30,5.60,0,0
2018 Dec 14 2340.00 (SPXW1814L2340),0.0,0.0,477.10,482.20,0,0,2018 Dec 14 2340.00 (SPXW1814X2340),9.85,0.0,5.50,5.80,0,10
2018 Dec 14 2350.00 (SPXW1814L2350),0.0,0.0,467.40,472.40,0,0,2018 Dec 14 2350.00 (SPXW1814X2350),7.21,0.0,5.70,6.10,0,42
2018 Dec 14 2360.00 (SPXW1814L2360),0.0,0.0,457.70,462.70,0,0,2018 Dec 14 2360.00 (SPXW1814X2360),0.0,0.0,6.00,6.30,0,0
2018 Dec 14 2370.00 (SPXW1814L2370),0.0,0.0,448.00,453.00,0,0,2018 Dec 14 2370.00 (SPXW1814X2370),0.0,0.0,6.20,6.60,0,0
2018 Dec 14 2375.00 (SPXW1814L2375),0.0,0.0,443.20,448.20,0,0,2018 Dec 14 2375.00 (SPXW1814X2375),6.95,0.0,6.40,6.70,0,206
2018 Dec 14 2380.00 (SPXW1814L2380),0.0,0.0,438.30,443.30,0,0,2018 Dec 14 2380.00 (SPXW1814X2380),7.15,0.0,6.50,6.90,0,30
2018 Dec 14 2390.00 (SPXW1814L2390),0.0,0.0,428.60,433.60,0,0,2018 Dec 14 2390.00 (SPXW1814X2390),7.10,0.0,6.80,7.20,4,0
2018 Dec 14 2400.00 (SPXW1814L2400),0.0,0.0,419.00,423.90,0,0,2018 Dec 14 2400.00 (SPXW1814X2400),9.00,+1.25,7.10,7.50,3,36
2018 Dec 14 2410.00 (SPXW1814L2410),0.0,0.0,409.40,414.30,0,0,2018 Dec 14 2410.00 (SPXW1814X2410),20.79,0.0,7.40,7.80,0,1
2018 Dec 14 2420.00 (SPXW1814L2420),0.0,0.0,399.70,404.60,0,0,2018 Dec 14 2420.00 (SPXW1814X2420),19.50,0.0,7.70,8.10,0,3
2018 Dec 14 2425.00 (SPXW1814L2425),0.0,0.0,394.90,399.80,0,0,2018 Dec 14 2425.00 (SPXW1814X2425),9.83,-4.63,7.90,8.30,22,29
2018 Dec 14 2430.00 (SPXW1814L2430),0.0,0.0,390.20,395.00,0,0,2018 Dec 14 2430.00 (SPXW1814X2430),0.0,0.0,8.10,8.50,0,0
2018 Dec 14 2440.00 (SPXW1814L2440),0.0,0.0,380.60,385.40,0,0,2018 Dec 14 2440.00 (SPXW1814X2440),15.70,0.0,8.40,8.80,0,21
2018 Dec 14 2450.00 (SPXW1814L2450),0.0,0.0,371.00,375.80,0,0,2018 Dec 14 2450.00 (SPXW1814X2450),9.10,-2.67,8.80,9.20,2,29
2018 Dec 14 2460.00 (SPXW1814L2460),0.0,0.0,361.50,366.20,0,0,2018 Dec 14 2460.00 (SPXW1814X2460),0.0,0.0,9.20,9.60,0,0
2018 Dec 14 2465.00 (SPXW1814L2465),0.0,0.0,356.70,361.50,0,0,2018 Dec 14 2465.00 (SPXW1814X2465),0.0,0.0,9.50,9.90,0,0
2018 Dec 14 2470.00 (SPXW1814L2470),0.0,0.0,352.00,356.70,0,0,2018 Dec 14 2470.00 (SPXW1814X2470),20.05,0.0,9.70,10.10,0,9
2018 Dec 14 2475.00 (SPXW1814L2475),0.0,0.0,347.20,351.90,0,0,2018 Dec 14 2475.00 (SPXW1814X2475),12.28,+0.33,9.90,10.30,20,67
2018 Dec 14 2480.00 (SPXW1814L2480),0.0,0.0,342.50,347.20,0,0,2018 Dec 14 2480.00 (SPXW1814X2480),12.20,0.0,10.10,10.50,0,69
2018 Dec 14 2485.00 (SPXW1814L2485),0.0,0.0,337.80,342.40,0,0,2018 Dec 14 2485.00 (SPXW1814X2485),13.60,0.0,10.40,10.80,0,1
2018 Dec 14 2490.00 (SPXW1814L2490),0.0,0.0,333.00,337.70,0,0,2018 Dec 14 2490.00 (SPXW1814X2490),22.80,0.0,10.60,11.00,0,18
2018 Dec 14 2495.00 (SPXW1814L2495),0.0,0.0,328.30,332.90,0,0,2018 Dec 14 2495.00 (SPXW1814X2495),22.05,0.0,10.90,11.30,0,10
2018 Dec 14 2500.00 (SPXW1814L2500),258.95,0.0,323.60,328.20,0,4,2018 Dec 14 2500.00 (SPXW1814X2500),11.70,-3.50,11.10,11.50,1,26
2018 Dec 14 2505.00 (SPXW1814L2505),0.0,0.0,318.90,323.50,0,0,2018 Dec 14 2505.00 (SPXW1814X2505),0.0,0.0,11.40,11.80,0,0
2018 Dec 14 2510.00 (SPXW1814L2510),0.0,0.0,314.20,318.80,0,0,2018 Dec 14 2510.00 (SPXW1814X2510),0.0,0.0,11.70,12.10,0,0
2018 Dec 14 2515.00 (SPXW1814L2515),0.0,0.0,309.50,314.10,0,0,2018 Dec 14 2515.00 (SPXW1814X2515),15.25,+0.25,11.90,12.40,9,0
2018 Dec 14 2520.00 (SPXW1814L2520),0.0,0.0,304.80,309.40,0,0,2018 Dec 14 2520.00 (SPXW1814X2520),15.60,+0.30,12.20,12.70,9,0
2018 Dec 14 2525.00 (SPXW1814L2525),0.0,0.0,300.20,304.70,0,0,2018 Dec 14 2525.00 (SPXW1814X2525),23.55,0.0,12.50,13.00,0,152
2018 Dec 14 2530.00 (SPXW1814L2530),0.0,0.0,295.50,300.00,0,0,2018 Dec 14 2530.00 (SPXW1814X2530),18.55,0.0,12.80,13.30,0,4
2018 Dec 14 2535.00 (SPXW1814L2535),0.0,0.0,290.80,295.30,0,0,2018 Dec 14 2535.00 (SPXW1814X2535),0.0,0.0,13.10,13.60,0,0
2018 Dec 14 2540.00 (SPXW1814L2540),0.0,0.0,286.20,290.60,0,0,2018 Dec 14 2540.00 (SPXW1814X2540),27.35,0.0,13.50,13.90,0,1
2018 Dec 14 2545.00 (SPXW1814L2545),0.0,0.0,281.60,286.00,0,0,2018 Dec 14 2545.00 (SPXW1814X2545),17.20,0.0,13.80,14.30,0,13
2018 Dec 14 2550.00 (SPXW1814L2550),0.0,0.0,276.90,281.30,0,0,2018 Dec 14 2550.00 (SPXW1814X2550),17.40,-9.16,14.20,14.60,33,111
2018 Dec 14 2555.00 (SPXW1814L2555),0.0,0.0,272.30,276.70,0,0,2018 Dec 14 2555.00 (SPXW1814X2555),32.49,0.0,14.50,15.00,0,1
2018 Dec 14 2560.00 (SPXW1814L2560),0.0,0.0,267.70,272.10,0,0,2018 Dec 14 2560.00 (SPXW1814X2560),16.60,0.0,14.90,15.30,21,0
2018 Dec 14 2565.00 (SPXW1814L2565),0.0,0.0,263.10,267.40,0,0,2018 Dec 14 2565.00 (SPXW1814X2565),16.30,0.0,15.30,15.70,0,114
2018 Dec 14 2570.00 (SPXW1814L2570),0.0,0.0,258.60,262.80,0,0,2018 Dec 14 2570.00 (SPXW1814X2570),0.0,0.0,15.60,16.10,0,0
2018 Dec 14 2575.00 (SPXW1814L2575),0.0,0.0,254.00,258.20,0,0,2018 Dec 14 2575.00 (SPXW1814X2575),19.65,0.0,16.00,16.50,33,0
2018 Dec 14 2580.00 (SPXW1814L2580),0.0,0.0,249.40,253.60,0,0,2018 Dec 14 2580.00 (SPXW1814X2580),17.85,-0.75,16.50,17.00,3,20753
2018 Dec 14 2585.00 (SPXW1814L2585),0.0,0.0,244.90,249.10,0,0,2018 Dec 14 2585.00 (SPXW1814X2585),31.60,0.0,16.90,17.40,0,663
2018 Dec 14 2590.00 (SPXW1814L2590),0.0,0.0,240.40,244.50,0,0,2018 Dec 14 2590.00 (SPXW1814X2590),29.20,0.0,17.30,17.80,0,1611
2018 Dec 14 2595.00 (SPXW1814L2595),0.0,0.0,235.80,240.00,0,0,2018 Dec 14 2595.00 (SPXW1814X2595),27.65,0.0,17.80,18.20,0,20
2018 Dec 14 2600.00 (SPXW1814L2600),0.0,0.0,231.30,235.40,0,0,2018 Dec 14 2600.00 (SPXW1814X2600),19.30,-1.80,18.20,18.70,16,833
2018 Dec 14 2605.00 (SPXW1814L2605),0.0,0.0,226.90,230.90,0,0,2018 Dec 14 2605.00 (SPXW1814X2605),19.40,-12.55,18.70,19.20,24,51
2018 Dec 14 2610.00 (SPXW1814L2610),0.0,0.0,222.40,226.40,0,0,2018 Dec 14 2610.00 (SPXW1814X2610),21.80,-10.10,19.20,19.70,1,19
2018 Dec 14 2615.00 (SPXW1814L2615),0.0,0.0,217.90,221.90,0,0,2018 Dec 14 2615.00 (SPXW1814X2615),21.10,-12.10,19.70,20.20,86,28
2018 Dec 14 2620.00 (SPXW1814L2620),0.0,0.0,213.50,217.40,0,0,2018 Dec 14 2620.00 (SPXW1814X2620),22.95,+0.15,20.20,20.70,1,6
2018 Dec 14 2625.00 (SPXW1814L2625),0.0,0.0,209.10,213.00,0,0,2018 Dec 14 2625.00 (SPXW1814X2625),21.60,-0.60,20.70,21.30,8,37
2018 Dec 14 2630.00 (SPXW1814L2630),0.0,0.0,204.60,208.50,0,0,2018 Dec 14 2630.00 (SPXW1814X2630),22.20,-13.70,21.30,21.80,30,25
2018 Dec 14 2635.00 (SPXW1814L2635),0.0,0.0,200.30,204.10,0,0,2018 Dec 14 2635.00 (SPXW1814X2635),24.74,0.0,21.90,22.40,0,11
2018 Dec 14 2640.00 (SPXW1814L2640),0.0,0.0,196.20,199.30,0,0,2018 Dec 14 2640.00 (SPXW1814X2640),24.00,-13.90,22.40,23.00,100,64
2018 Dec 14 2645.00 (SPXW1814L2645),176.20,0.0,191.80,194.90,0,25,2018 Dec 14 2645.00 (SPXW1814X2645),24.00,-0.50,23.10,23.60,50,44
2018 Dec 14 2650.00 (SPXW1814L2650),0.0,0.0,187.50,190.50,0,500,2018 Dec 14 2650.00 (SPXW1814X2650),29.20,+3.25,23.70,24.30,150,39
2018 Dec 14 2655.00 (SPXW1814L2655),148.50,0.0,183.10,186.20,0,1,2018 Dec 14 2655.00 (SPXW1814X2655),29.55,+2.90,24.30,24.90,1,5
2018 Dec 14 2660.00 (SPXW1814L2660),151.60,0.0,178.80,181.90,0,1,2018 Dec 14 2660.00 (SPXW1814X2660),64.79,0.0,25.00,25.60,0,3
2018 Dec 14 2665.00 (SPXW1814L2665),160.00,0.0,174.60,177.60,0,2,2018 Dec 14 2665.00 (SPXW1814X2665),32.00,0.0,25.70,26.30,0,58
2018 Dec 14 2670.00 (SPXW1814L2670),155.90,0.0,170.30,173.30,0,24,2018 Dec 14 2670.00 (SPXW1814X2670),27.60,-5.90,26.40,27.00,34,28
2018 Dec 14 2675.00 (SPXW1814L2675),156.60,0.0,166.10,169.00,0,1,2018 Dec 14 2675.00 (SPXW1814X2675),28.20,-2.40,27.10,27.70,20,89
2018 Dec 14 2680.00 (SPXW1814L2680),130.20,0.0,161.90,164.80,0,21,2018 Dec 14 2680.00 (SPXW1814X2680),37.00,-28.31,27.90,28.50,11,22
2018 Dec 14 2685.00 (SPXW1814L2685),150.60,+0.30,157.70,160.60,6,3,2018 Dec 14 2685.00 (SPXW1814X2685),38.00,+5.10,28.70,29.30,11,16
2018 Dec 14 2690.00 (SPXW1814L2690),153.30,-0.60,154.50,155.40,7,1,2018 Dec 14 2690.00 (SPXW1814X2690),34.60,0.0,29.50,30.10,0,7
2018 Dec 14 2695.00 (SPXW1814L2695),149.10,-0.90,150.30,151.30,7,1,2018 Dec 14 2695.00 (SPXW1814X2695),35.20,0.0,30.30,30.90,0,8
2018 Dec 14 2700.00 (SPXW1814L2700),146.10,+0.40,146.10,147.20,3,4,2018 Dec 14 2700.00 (SPXW1814X2700),33.57,-5.93,31.20,31.80,14,20
2018 Dec 14 2705.00 (SPXW1814L2705),142.30,+6.20,142.10,143.10,4,1,2018 Dec 14 2705.00 (SPXW1814X2705),34.20,-22.20,32.10,32.70,1,2
2018 Dec 14 2710.00 (SPXW1814L2710),134.60,-3.00,138.10,139.00,5,1,2018 Dec 14 2710.00 (SPXW1814X2710),37.05,0.0,33.00,33.60,0,8
2018 Dec 14 2715.00 (SPXW1814L2715),102.10,0.0,134.00,135.00,0,4,2018 Dec 14 2715.00 (SPXW1814X2715),39.00,0.0,33.90,34.60,0,52
2018 Dec 14 2720.00 (SPXW1814L2720),131.10,+9.80,130.10,131.00,3,1,2018 Dec 14 2720.00 (SPXW1814X2720),39.15,0.0,34.90,35.60,0,7
2018 Dec 14 2725.00 (SPXW1814L2725),127.30,+11.20,126.10,127.00,3,1,2018 Dec 14 2725.00 (SPXW1814X2725),38.20,-2.60,35.90,36.60,1,93
2018 Dec 14 2730.00 (SPXW1814L2730),121.10,+8.80,122.20,123.10,2,1,2018 Dec 14 2730.00 (SPXW1814X2730),38.90,-3.20,37.00,37.60,28,17
2018 Dec 14 2735.00 (SPXW1814L2735),111.40,+2.20,118.30,119.20,4,1,2018 Dec 14 2735.00 (SPXW1814X2735),39.40,-29.82,38.10,38.70,8,7
2018 Dec 14 2740.00 (SPXW1814L2740),107.40,-7.00,114.30,115.30,3,0,2018 Dec 14 2740.00 (SPXW1814X2740),41.95,-1.55,39.20,39.80,4,20753
2018 Dec 14 2745.00 (SPXW1814L2745),107.30,-4.50,110.60,111.50,2,0,2018 Dec 14 2745.00 (SPXW1814X2745),44.65,-1.90,40.30,41.00,1,4
2018 Dec 14 2750.00 (SPXW1814L2750),0.0,0.0,106.70,107.80,0,0,2018 Dec 14 2750.00 (SPXW1814X2750),50.30,0.0,41.50,42.20,0,5
2018 Dec 14 2755.00 (SPXW1814L2755),0.0,0.0,103.10,104.00,0,0,2018 Dec 14 2755.00 (SPXW1814X2755),77.15,0.0,42.80,43.50,0,4
2018 Dec 14 2760.00 (SPXW1814L2760),72.40,0.0,99.40,100.30,0,4,2018 Dec 14 2760.00 (SPXW1814X2760),46.98,-3.32,44.00,44.70,28,25
2018 Dec 14 2765.00 (SPXW1814L2765),0.0,0.0,95.80,96.70,0,0,2018 Dec 14 2765.00 (SPXW1814X2765),51.00,0.0,45.40,46.10,0,77
2018 Dec 14 2770.00 (SPXW1814L2770),83.20,+3.40,92.10,93.10,1,3,2018 Dec 14 2770.00 (SPXW1814X2770),49.41,-28.84,46.70,47.40,14,2
2018 Dec 14 2775.00 (SPXW1814L2775),0.0,0.0,88.60,89.50,0,0,2018 Dec 14 2775.00 (SPXW1814X2775),51.00,0.0,48.10,48.90,0,100
2018 Dec 14 2780.00 (SPXW1814L2780),79.60,+19.40,85.10,86.00,1,1,2018 Dec 14 2780.00 (SPXW1814X2780),52.33,-2.47,49.60,50.30,3,1
2018 Dec 14 2785.00 (SPXW1814L2785),0.0,0.0,81.60,82.50,0,0,2018 Dec 14 2785.00 (SPXW1814X2785),0.0,0.0,51.10,51.90,0,0
2018 Dec 14 2790.00 (SPXW1814L2790),73.10,+2.40,78.20,79.10,15,7,2018 Dec 14 2790.00 (SPXW1814X2790),0.0,0.0,52.70,53.50,0,0
2018 Dec 14 2795.00 (SPXW1814L2795),67.50,0.0,74.90,75.70,0,20,2018 Dec 14 2795.00 (SPXW1814X2795),61.90,0.0,54.30,55.10,0,5
2018 Dec 14 2800.00 (SPXW1814L2800),72.62,+23.85,71.60,72.40,2,3,2018 Dec 14 2800.00 (SPXW1814X2800),63.50,0.0,56.00,56.80,1,0
2018 Dec 14 2805.00 (SPXW1814L2805),49.50,0.0,68.30,69.10,0,1,2018 Dec 14 2805.00 (SPXW1814X2805),61.19,-0.36,57.70,58.60,14,0
